File_name,ram_percent,ram,flash,Code,RO_data,RW_data,ZI_data
heap_4.o,51.633076%,9248,516,484,0,32,9216
startup_stm32f103xb.o,28.585785%,5120,300,64,236,0,5120
oled.o,5.717157%,1024,1738,1738,0,0,1024
app_menu.o,3.349897%,600,5031,4736,123,172,428
c_w.l,1.808944%,324,10631,10068,563,0,324
tasks.o,1.674948%,300,2990,2930,0,60,240
e4gdtu.o,1.462788%,262,2297,2254,37,6,256
eeprom_drive.o,1.451622%,260,3507,3002,497,8,252
rand.o,1.272961%,228,112,112,0,0,228
usart.o,0.803975%,144,445,428,17,0,144
libspace.o,0.535984%,96,8,8,0,0,96
stm32f1xx_hal_timebase_tim.o,0.401988%,72,140,140,0,0,72
queue.o,0.357322%,64,1674,1674,0,0,64
freertos.o,0.200994%,36,444,204,204,36,0
free_menu.o,0.156329%,28,1056,1028,0,28,0
rtc.o,0.111663%,20,84,84,0,0,20
outlog.o,0.089331%,16,765,656,93,16,0
capture_traffic.o,0.089331%,16,80,64,0,16,0
stm32f1xx_hal.o,0.066998%,12,76,64,0,12,0
port.o,0.066998%,12,674,662,0,12,0
iwdg.o,0.066998%,12,44,44,0,0,12
key.o,0.044665%,8,396,388,0,8,0
system_stm32f1xx.o,0.022333%,4,30,2,24,4,0
printf.o,0.022333%,4,30,26,0,4,0
task.o,0.005583%,1,2086,2036,49,1,0
